#time (s),x (m),y (m),uxx,uxy,uyx,uyy
433.50,None
433.60,None
433.70,None
433.80,None
433.90,None
434.00,None
434.10,None
434.20,None
434.30,None
434.40,None
434.50,None
434.60,None
434.70,None
434.80,None
434.90,None
435.00,None
435.10,None
435.20,None
435.30,None
435.40,None
435.50,None
435.60,None
435.70,None
435.80,None
435.90,None
436.00,None
436.10,None
436.20,None
436.30,None
436.40,None
436.50,None
436.60,None
436.70,None
436.80,None
436.90,None
437.00,None
437.10,None
437.20,None
437.30,None
437.40,None
437.50,None
437.60,None
437.70,None
437.80,None
437.90,None
438.00,None
438.10,None
438.20,None
438.30,None
438.40,None
438.50,None
438.60,None
438.70,None
438.80,None
438.90,None
439.00,None
439.10,None
439.20,None
439.30,None
439.40,None
439.50,None
439.60,None
439.70,None
439.80,None
439.90,None
440.00,-0.2444835811221576,0.5985061897720038,0.0025000000000000005,0.0,0.0,0.0025000000000000005
440.10,None
440.20,None
440.30,None
440.40,None
440.50,None
440.60,None
440.70,None
440.80,None
440.90,None
441.00,None
441.10,None
441.20,None
441.30,None
441.40,None
441.50,None
441.60,None
441.70,None
441.80,None
441.90,None
442.00,None
442.10,None
442.20,None
442.30,None
442.40,None
442.50,None
442.60,None
442.70,None
442.80,None
442.90,None
443.00,None
443.10,None
443.20,None
443.30,None
443.40,None
443.50,None
443.60,None
443.70,None
443.80,None
443.90,None
444.00,None
444.10,None
444.20,None
444.30,None
444.40,None
444.50,None
444.60,None
444.70,None
444.80,None
444.90,None
445.00,None
445.10,None
445.20,None
445.30,None
445.40,None
445.50,None
445.60,None
445.70,None
445.80,None
445.90,None
446.00,None
446.10,None
446.20,None
446.30,None
446.40,None
446.50,None
446.60,None
446.70,None
446.80,None
446.90,None
447.00,None
447.10,None
447.20,None
447.30,None
447.40,None
447.50,None
447.60,None
447.70,None
447.80,None
447.90,None
448.00,None
448.10,None
448.20,None
448.30,None
448.40,None
448.50,None
448.60,None
448.70,None
448.80,None
448.90,None
449.00,None
449.10,None
449.20,None
449.30,None
449.40,None
449.50,None
449.60,None
449.70,None
449.80,None
449.90,None
450.00,-0.19255133171043748,0.4268068537719188,0.0025000000000000005,0.0,0.0,0.0025000000000000005
450.10,None
450.20,None
450.30,None
450.40,None
450.50,None
450.60,None
450.70,None
450.80,None
450.90,None
451.00,None
451.10,None
451.20,None
451.30,None
451.40,None
451.50,None
451.60,None
451.70,None
451.80,None
451.90,None
452.00,None
452.10,None
452.20,None
452.30,None
452.40,None
452.50,None
452.60,None
452.70,None
452.80,None
452.90,None
453.00,None
453.10,None
453.20,None
453.30,None
453.40,None
453.50,None
453.60,None
453.70,None
453.80,None
453.90,None
454.00,None
454.10,None
454.20,None
454.30,None
454.40,None
454.50,None
454.60,None
454.70,None
454.80,None
454.90,None
455.00,None
455.10,None
455.20,None
455.30,None
455.40,None
455.50,None
455.60,None
455.70,None
455.80,None
455.90,None
456.00,None
456.10,None
456.20,None
456.30,None
456.40,None
456.50,None
456.60,None
456.70,None
456.80,None
456.90,None
457.00,None
457.10,None
457.20,None
457.30,None
457.40,None
457.50,None
457.60,None
457.70,None
457.80,None
457.90,None
458.00,None
458.10,None
458.20,None
458.30,None
458.40,None
458.50,None
458.60,None
458.70,None
458.80,None
458.90,None
459.00,None
459.10,None
459.20,None
459.30,None
459.40,None
459.50,None
459.60,None
459.70,None
459.80,None
459.90,None
460.00,-0.22642257572287386,0.2626517916946903,0.0025000000000000005,0.0,0.0,0.0025000000000000005
460.10,None
460.20,None
460.30,None
460.40,None
460.50,None
460.60,None
460.70,None
460.80,None
460.90,None
461.00,None
461.10,None
461.20,None
461.30,None
461.40,None
461.50,None
461.60,None
461.70,None
461.80,None
461.90,None
462.00,None
462.10,None
462.20,None
462.30,None
462.40,None
462.50,None
462.60,None
462.70,None
462.80,None
462.90,None
463.00,None
463.10,None
463.20,None
463.30,None
463.40,None
463.50,None
463.60,None
463.70,None
463.80,None
463.90,None
464.00,None
464.10,None
464.20,None
464.30,None
464.40,None
464.50,None
464.60,None
464.70,None
464.80,None
464.90,None
465.00,None
465.10,None
465.20,None
465.30,None
465.40,None
465.50,None
465.60,None
465.70,None
465.80,None
465.90,None
466.00,None
466.10,None
466.20,None
466.30,None
466.40,None
466.50,None
466.60,None
466.70,None
466.80,None
466.90,None
467.00,None
467.10,None
467.20,None
467.30,None
467.40,None
467.50,None
467.60,None
467.70,None
467.80,None
467.90,None
468.00,None
468.10,None
468.20,None
468.30,None
468.40,None
468.50,None
468.60,None
468.70,None
468.80,None
468.90,None
469.00,None
469.10,None
469.20,None
469.30,None
469.40,None
469.50,None
469.60,None
469.70,None
469.80,None
469.90,None
470.00,-0.16394341722361835,0.04088491480668579,0.0025000000000000005,0.0,0.0,0.0025000000000000005
470.10,None
470.20,None
470.30,None
470.40,None
470.50,None
470.60,None
470.70,None
470.80,None
470.90,None
471.00,None
471.10,None
471.20,None
471.30,None
471.40,None
471.50,None
471.60,None
471.70,None
471.80,None
471.90,None
472.00,None
472.10,None
472.20,None
472.30,None
472.40,None
472.50,None
472.60,None
472.70,None
472.80,None
472.90,None
473.00,None
473.10,None
473.20,None
473.30,None
473.40,None
473.50,None
473.60,None
473.70,None
473.80,None
473.90,None
474.00,None
474.10,None
474.20,None
474.30,None
474.40,None
474.50,None
474.60,None
474.70,None
474.80,None
474.90,None
475.00,None
475.10,None
475.20,None
475.30,None
475.40,None
475.50,None
475.60,None
475.70,None
475.80,None
475.90,None
476.00,None
476.10,None
476.20,None
476.30,None
476.40,None
476.50,None
476.60,None
476.70,None
476.80,None
476.90,None
477.00,None
477.10,None
477.20,None
477.30,None
477.40,None
477.50,None
477.60,None
477.70,None
477.80,None
477.90,None
478.00,None
478.10,None
478.20,None
478.30,None
478.40,None
478.50,None
478.60,None
478.70,None
478.80,None
478.90,None
479.00,None
479.10,None
479.20,None
479.30,None
479.40,None
479.50,None
479.60,None
479.70,None
479.80,None
479.90,None
480.00,0.01696802167746152,-0.04017366512807183,0.0025000000000000005,0.0,0.0,0.0025000000000000005
480.10,None
480.20,None
480.30,None
480.40,None
480.50,None
480.60,None
480.70,None
480.80,None
480.90,None
481.00,None
481.10,None
481.20,None
481.30,None
481.40,None
481.50,None
481.60,None
481.70,None
481.80,None
481.90,None
482.00,None
482.10,None
482.20,None
482.30,None
482.40,None
482.50,None
482.60,None
482.70,None
482.80,None
482.90,None
483.00,None
483.10,None
483.20,None
483.30,None
483.40,None
483.50,None
483.60,None
483.70,None
483.80,None
483.90,None
484.00,None
484.10,None
484.20,None
484.30,None
484.40,None
484.50,None
484.60,None
484.70,None
484.80,None
484.90,None
485.00,None
485.10,None
485.20,None
485.30,None
485.40,None
485.50,None
485.60,None
485.70,None
485.80,None
485.90,None
486.00,None
486.10,None
486.20,None
486.30,None
486.40,None
486.50,None
486.60,None
486.70,None
486.80,None
486.90,None
487.00,None
487.10,None
487.20,None
487.30,None
487.40,None
487.50,None
487.60,None
487.70,None
487.80,None
487.90,None
488.00,None
488.10,None
488.20,None
488.30,None
488.40,None
488.50,None
488.60,None
488.70,None
488.80,None
488.90,None
489.00,None
489.10,None
489.20,None
489.30,None
489.40,None
489.50,None
489.60,None
489.70,None
489.80,None
489.90,None
